73628.19 376592.5 -18.88
73634.12 376590.3 -18.69
73652.38 376597.71 -18.68
73656.38 376597.58 -18.83
73668.37 376597.19 -18.6
73674.24 376593 -18.42
73690.43 376598.47 -18.07
73696.43 376598.28 -18.12
73708.36 376595.89 -18.1
73714.43 376597.69 -17.96
73726.49 376599.3 -17.88
73738.23 376590.91 -18
73744.23 376590.71 -17.88
73758.22 376590.25 -17.55
73764.22 376590.06 -17.33
73774.28 376591.73 -16.73
73784.41 376595.4 -16.33
73794.28 376591.08 -15.56
73804.28 376590.75 -14.42
73814.28 376590.43 -12.94
73824.27 376590.1 -11.07
73834.27 376589.77 -9.47
73844.4 376593.45 -8.65
73854.53 376597.12 -8.45
73864.33 376590.79 -8.05
73882.33 376590.21 -8.25
73886.46 376594.07 -8.57
73902.39 376591.55 -8.73
73912.38 376591.23 -9.31
73914.38 376591.16 -9.39
73924.38 376590.83 -9.12
73934.38 376590.51 -8.27
73944.38 376590.18 -6.86
64745.94 376603.28 -16.71
64755.11 376607.98 -16.67
64766.07 376606.62 -16.65
64776.97 376603.26 -16.69
64788.97 376602.87 -16.68
64798.9 376600.55 -16.74
64810.9 376600.16 -16.61
64815.16 376608.02 -16.49
64833.16 376607.44 -16.65
64835.16 376607.37 -16.66
64845.93 376600.01 -16.6
64859.22 376608.59 -16.49
64869.15 376606.26 -16.55
64883.08 376603.8 -16.7
64885.08 376603.74 -16.76
64903.01 376601.15 -16.88
64905.01 376601.09 -16.87
64923.01 376600.5 -16.89
64925.01 376600.43 -16.86
64935.01 376600.11 -16.83
64946.3 376608.74 -16.7
64959.2 376605.32 -16.72
64969.26 376606.99 -16.8
64978.16 376603.7 -16.92
64989.13 376602.34 -17.07
65001.06 376599.95 -17.08
65011.06 376599.62 -16.94
65019.05 376599.36 -17.03
65027.12 376601.1 -16.91
65038.28 376605.74 -16.63
65045.11 376600.51 -16.58
65061.11 376599.99 -16.53
65073.11 376599.6 -16.47
65075.11 376599.53 -16.41
65091.24 376603.01 -16.21
65101.23 376602.68 -16.16
65107.3 376604.49 -16.16
65119.36 376606.1 -16.14
65125.43 376607.9 -16.08
65135.16 376599.57 -16.22
65145.23 376601.25 -16.13
65157.35 376604.86 -16.28
65165.35 376604.59 -16.09
65175.22 376600.27 -16.05
65193.22 376599.68 -16.25
65201.21 376599.42 -16.2
65205.28 376601.29 -16.16
65223.28 376600.7 -16.11
65225.27 376600.64 -16.12
65237.27 376600.24 -16.19
65253.46 376605.72 -16.06
65255.4 376603.66 -16.1
65269.4 376603.2 -16.15
65283.39 376602.74 -16.07
65289.33 376600.55 -16.07
65299.46 376604.22 -16.13
65305.45 376604.02 -16.1
65319.45 376603.57 -16.1
65325.52 376605.37 -16.02
65341.38 376600.85 -15.86
65347.38 376600.65 -15.94
65359.38 376600.26 -15.9
65365.38 376600.06 -15.96
65377.44 376601.67 -16.08
65385.37 376599.41 -15.96
65395.57 376605.08 -15.89
65405.5 376602.76 -15.96
65421.43 376600.24 -16
65429.43 376599.97 -15.83
65435.43 376599.78 -15.84
65447.43 376599.39 -15.83
65457.49 376601.06 -15.62
65469.49 376600.67 -15.54
65476.45 376599.44 -15.49
65493.48 376599.88 -15.46
65501.48 376599.62 -15.53
65511.54 376601.3 -15.45
65519.54 376601.03 -15.38
65525.61 376602.84 -15.35
65541.54 376600.32 -15.2
65545.54 376600.19 -15.07
65559.53 376599.73 -15.07
65565.53 376599.53 -15.1
65581.6 376601.01 -14.95
65591.66 376602.68 -15.11
65597.72 376604.49 -15.11
65603.79 376606.29 -15.02
65617.59 376599.83 -14.9
65627.59 376599.51 -14.96
65637.91 376609.18 -14.92
65647.71 376602.85 -14.73
65660.68 376601.43 -14.76
65665.77 376604.27 -14.75
65673.84 376606.01 -14.61
65683.64 376599.68 -14.62
65693.64 376599.35 -14.75
65711.7 376600.77 -14.82
65713.7 376600.7 -14.74
65723.96 376608.37 -14.61
65737.7 376599.92 -14.69
65745.69 376599.66 -14.73
65755.69 376599.33 -14.67
65763.76 376601.07 -14.77
65781.75 376600.48 -14.57
65791.75 376600.15 -14.7
65797.75 376599.96 -14.78
65807.75 376599.63 -14.69
65813.75 376599.43 -14.68
65831.81 376600.85 -14.79
65833.81 376600.78 -14.85
65843.8 376600.45 -14.66
65857.93 376604 -14.86
65863.93 376603.8 -14.74
65876.06 376607.41 -14.55
65891.86 376600.89 -14.56
65893.86 376600.82 -14.6
65905.92 376602.43 -14.62
65921.85 376599.91 -14.77
65928.89 376600.68 -14.8
65937.92 376601.39 -14.86
65945.98 376603.12 -14.78
65955.91 376600.8 -14.77
65971.91 376600.28 -14.91
65977.91 376600.08 -14.87
65987.97 376601.75 -14.85
65993.97 376601.56 -14.91
66003.97 376601.23 -14.92
66017.97 376600.77 -14.97
66023.96 376600.58 -14.99
66041.96 376599.99 -15.28
66043.96 376599.92 -15.3
66061.96 376599.34 -15.34
66068.02 376601.14 -15.26
66080.99 376599.72 -15.46
66092.02 376600.36 -15.52
66094.02 376600.29 -15.61
66106.01 376599.9 -15.63
66114.08 376601.64 -15.68
66133.11 376602.02 -15.8
66136.07 376600.92 -15.59
66144.07 376600.66 -15.64
66162.07 376600.07 -15.62
66168.07 376599.87 -15.69
66180.06 376599.48 -15.82
66192.13 376601.09 -15.58
66194.13 376601.03 -15.8
66206.12 376600.63 -16.01
66216.12 376600.31 -15.74
66224.12 376600.05 -15.59
66234.12 376599.72 -15.58
66246.12 376599.33 -15.51
66260.18 376600.87 -15.77
66272.18 376600.48 -15.93
66274.18 376600.41 -16.03
66286.17 376600.02 -16.25
66298.17 376599.63 -16.53
66310.23 376601.24 -16.21
66316.23 376601.04 -16.59
66332.23 376600.52 -16.9
66342.23 376600.19 -16.84
66346.23 376600.06 -17
66362.22 376599.54 -17.33
66364.22 376599.47 -17.34
66376.29 376601.08 -17.48
66392.35 376602.56 -17.39
66394.28 376600.49 -17.44
66412.54 376607.91 -17.34
66414.47 376605.84 -17.37
66430.4 376603.32 -17.5
66434.34 376601.19 -17.44
66452.34 376600.6 -17.46
66454.33 376600.54 -17.54
66472.46 376603.95 -17.27
66478.33 376599.75 -17.51
66484.52 376605.55 -17.48
66494.46 376603.23 -17.52
66506.39 376600.84 -17.51
66520.39 376600.38 -17.41
66524.39 376600.25 -17.2
66536.51 376603.86 -17.12
66549.41 376600.43 -17.58
66554.45 376601.27 -17.28
66567.41 376599.85 -16.96
66582.44 376600.36 -17.24
66590.7 376608.09 -17.31
66600.44 376599.77 -17.47
66604.43 376599.64 -17.36
66622.5 376601.05 -17.35
66628.5 376600.85 -17.59
66634.49 376600.66 -17.47
66652.49 376600.07 -17.52
66660.49 376599.81 -17.82
66664.49 376599.68 -17.73
66674.49 376599.35 -17.26
66690.55 376600.83 -17.85
66700.74 376606.5 -18.07
66704.55 376600.37 -18.02
66722.54 376599.78 -18.13
66732.74 376605.46 -18.16
66738.6 376601.26 -18.89
66752.6 376600.8 -18.47
66756.6 376600.67 -18.54
66764.6 376600.41 -18.3
66782.79 376605.82 -18.44
66788.59 376599.63 -19.12
66794.59 376599.43 -19.01
66804.66 376601.11 -18.32
66822.65 376600.52 -18.75
66826.65 376600.39 -19.18
66842.71 376601.87 -19.23
66846.65 376599.74 -19.57
66854.65 376599.47 -19.26
66866.71 376601.08 -19.03
66874.71 376600.82 -18.6
66892.77 376602.23 -17.88
66902.83 376603.91 -18.76
66908.7 376599.71 -18.86
66919.73 376600.35 -18.65
66924.76 376601.19 -18.44
66936.82 376602.8 -18.77
66944.76 376600.54 -18.24
66962.75 376599.95 -17.97
66972.75 376599.62 -19.66
66980.75 376599.36 -19.8
66984.81 376601.23 -19.49
66994.81 376600.9 -18.49
67006.81 376600.51 -18.04
67022.87 376601.99 -19.51
67028.81 376599.79 -20.03
67034.8 376599.6 -19.8
67044.87 376601.27 -18.84
67062.86 376600.68 -18.89
67073.12 376608.35 -20.05
67078.86 376600.16 -20.18
67084.86 376599.96 -19.89
67094.86 376599.64 -19.12
67106.92 376601.25 -18.8
67123.11 376606.72 -19.91
67127.18 376608.59 -20.01
67134.91 376600.33 -19.79
67149.94 376600.84 -19.48
67163.17 376607.42 -20.04
67168.2 376608.25 -20.49
67174.97 376601.02 -20.21
67188.97 376600.57 -20.17
67201.23 376608.17 -19.94
67212.96 376599.78 -20.3
67222.96 376599.46 -20.56
67224.96 376599.39 -20.47
67243.02 376600.8 -20.74
67245.02 376600.74 -20.84
67263.02 376600.15 -21.54
67265.02 376600.09 -21.55
67283.02 376599.5 -21.44
67285.01 376599.43 -21.71
67303.14 376602.84 -21.59
67311.14 376602.58 -21.96
67316.04 376599.42 -22.06
67325.07 376600.13 -20.91
67343.33 376607.54 -21.79
67353.13 376601.21 -21.75
67363.13 376600.89 -22.01
67365.13 376600.82 -22.33
67381.13 376600.3 -21.58
67389.25 376604.04 -22.21
67399.32 376605.71 -21.77
67413.45 376609.25 -22.01
67415.45 376609.19 -21.96
67431.18 376600.67 -21.63
67437.31 376604.47 -22.17
67451.18 376600.01 -21.73
67463.17 376599.62 -22.03
67469.24 376601.42 -21.95
67483.43 376606.97 -22.06
67485.43 376606.9 -21.95
67503.43 376606.31 -22.09
67511.23 376600.05 -22.18
67519.29 376601.79 -22.14
67533.36 376603.33 -22.31
67535.29 376601.27 -22.32
67545.29 376600.94 -22.12
67555.29 376600.62 -21.95
67571.28 376600.09 -21.96
67577.28 376599.9 -22.22
67587.34 376601.57 -22.13
67597.34 376601.25 -22.2
67607.34 376600.92 -22.31
67621.53 376606.46 -22.43
67633.53 376606.07 -22.42
67637.33 376599.94 -22.62
67647.4 376601.61 -22.49
67659.4 376601.22 -22.5
67669.59 376606.89 -22.38
67675.46 376602.7 -22.18
67683.65 376608.44 -22.08
67703.39 376599.78 -21.97
67713.51 376603.46 -22.21
67721.45 376601.2 -22.34
67729.64 376606.93 -22.44
67739.57 376604.61 -22.37
67745.7 376608.41 -22.31
67753.7 376608.15 -22.27
67763.7 376607.82 -22.23
67773.7 376607.5 -22.13
67783.76 376609.17 -21.85
67795.5 376600.78 -21.11
67804.46 376599.49 -20.83
67823.49 376599.87 -21.18
67833.49 376599.54 -21.35
67837.49 376599.41 -21.57
67853.55 376600.89 -21.78
67863.55 376600.56 -21.84
67872.71 376605.26 -22.15
67881.81 376607.97 -22.23
67889.8 376607.71 -22.31
67894.84 376608.55 -22.17
67907.8 376607.12 -22.4
67921.73 376604.66 -22.44
67931.6 376600.34 -22.6
67933.67 376602.27 -22.48
67949.86 376607.75 -22.4
67961.86 376607.36 -22.46
67971.85 376607.03 -22.86
67975.92 376608.9 -22.94
67985.78 376604.58 -22.34
67993.91 376608.31 -21.96
68011.91 376607.73 -22.11
68022.94 376608.37 -22.65
68030.94 376608.11 -22.68
68033.91 376607.01 -22.7
68043.77 376602.68 -22.64
68061.97 376608.09 -22.29
68067.96 376607.9 -22.52
68073.96 376607.7 -22.18
68088.02 376609.24 -22.28
68100.02 376608.85 -22.58
68111.95 376606.46 -22.69
68113.95 376606.4 -22.7
68123.95 376606.07 -22.49
68134.02 376607.74 -22.2
68143.88 376603.42 -21.25
68154.08 376609.09 -20.93
68168.01 376606.63 -20.72
68173.81 376600.44 -20.48
68184.07 376608.11 -20.04
68202.07 376607.52 -19.95
68208.07 376607.33 -20.09
68218.13 376609 -19.92
68224.06 376606.8 -19.67
68242.12 376608.22 -19.31
68250.12 376607.95 -19.75
68254.12 376607.82 -19.09
68264.12 376607.5 -17.8
68274.18 376609.17 -17.56
68284.18 376608.84 -16.42
68300.18 376608.32 -16.38
68306.18 376608.13 -15.87
68322.17 376607.6 -16.68
68332.17 376607.28 -17.19
68336.1 376605.15 -17.36
68344.23 376608.88 -17.23
68354.23 376608.56 -16.69
68364.23 376608.23 -15.95
68382.23 376607.64 -16.41
68384.22 376607.58 -16.54
68401.12 376604.02 -16.21
68404.16 376604.93 -16.17
68414.28 376608.6 -15.46
68424.28 376608.27 -14.43
68442.28 376607.68 -14.39
68452.28 376607.36 -15.24
68462.34 376609.03 -15.88
68464.34 376608.97 -15.91
68480.27 376606.44 -14.88
68484.27 376606.31 -14.65
68500.14 376601.79 -14.65
68508.07 376599.53 -14.76
68514.13 376601.34 -14.5
68532.32 376606.75 -14.31
68534.32 376606.68 -14.3
68544.39 376608.35 -14.08
68554.39 376608.03 -13.73
68568.38 376607.57 -13.86
68582.31 376605.11 -14.5
68588.44 376608.92 -14.61
68594.44 376608.72 -14
68604.24 376602.4 -13.44
68616.18 376600.01 -13.6
68626.3 376603.68 -13.05
68642.5 376609.15 -13.45
68644.5 376609.09 -13.42
68654.49 376608.76 -12.91
68664.49 376608.44 -11.16
68674.49 376608.11 -10.48
68688.42 376605.65 -10.2
68694.49 376607.46 -10.11
68704.35 376603.13 -10.01
68716.55 376608.74 -9.58
68732.54 376608.22 -9.27
68734.54 376608.15 -9.38
68752.54 376607.56 -9.23
68754.54 376607.5 -8.56
68764.6 376609.17 -7.92
68774.6 376608.84 -7.17
68784.6 376608.52 -4.92
73281.43 376608.82 -2.94
73292.39 376607.46 -5.51
73302.46 376609.14 -8.83
73312.45 376608.81 -9.61
73322.32 376604.49 -11.33
73332.45 376608.16 -13.49
73342.19 376599.83 -15.88
73352.31 376603.51 -16.81
73362.25 376601.18 -16.81
73372.31 376602.85 -17.74
73375.28 376601.76 -18
73390.5 376608.26 -17.84
73394.24 376600.14 -17.61
73411.53 376608.58 -17.97
73422.56 376609.22 -18.05
73424.56 376609.15 -17.92
73442.55 376608.57 -19.06
73444.55 376608.5 -19.17
73462.29 376599.92 -19.33
73472.42 376603.59 -20.09
73474.42 376603.52 -20.37
73484.61 376609.2 -20.02
73496.35 376600.81 -19.85
73505.38 376601.51 -19.55
73513.64 376609.25 -19.44
73524.41 376601.89 -19.32
73534.6 376607.56 -18.67
73552.46 376602.98 -19.06
73554.46 376602.91 -18.94
73572.66 376608.32 -19.09
73574.66 376608.26 -19.13
73584.59 376605.93 -19.08
73602.39 376599.35 -18.83
73612.45 376601.02 -18.77
73614.45 376600.95 -18.72
73630.45 376600.43 -18.63
73638.45 376600.17 -18.54
73652.7 376607.71 -18.55
73654.44 376599.65 -18.79
73670.7 376607.12 -18.78
73674.63 376604.99 -18.52
73684.76 376608.67 -18.17
73698.76 376608.21 -18.24
73705.72 376606.98 -18.22
73714.76 376607.69 -18.17
73724.69 376605.36 -18.09
73736.82 376608.97 -17.91
73744.62 376602.71 -17.43
73754.55 376600.38 -17.15
73768.55 376599.93 -16.68
73774.55 376599.73 -16.57
73784.61 376601.4 -16.32
73794.61 376601.08 -15.36
73804.6 376600.75 -14.03
73814.6 376600.42 -12.13
73824.6 376600.1 -10.43
73834.6 376599.77 -8.98
73848.92 376609.31 -8.7
73853.82 376606.15 -8.57
73864.79 376604.79 -8.26
73882.91 376608.2 -8.14
73892.85 376605.88 -8.51
73902.78 376603.55 -8.78
73912.71 376601.22 -8.92
73918.71 376601.03 -9.04
73924.71 376600.83 -8.53
73934.9 376606.5 -7.9
73944.9 376606.18 -6.81
64746.21 376611.28 -16.47
64755.17 376609.98 -16.6
64767.17 376609.59 -16.5
64779.3 376613.2 -16.52
64793.43 376616.74 -16.54
64795.43 376616.67 -16.48
64813.23 376610.09 -16.49
64823.22 376609.76 -16.63
64825.22 376609.7 -16.57
64835.22 376609.37 -16.47
64851.28 376610.85 -16.41
64858.31 376611.62 -16.46
64867.35 376612.32 -16.58
64878.31 376610.97 -16.58
64887.28 376609.67 -16.6
64895.27 376609.41 -16.59
64906.31 376610.05 -16.63
64919.34 376610.63 -16.58
64933.46 376614.17 -16.62
64943.4 376611.84 -16.74
64953.46 376613.52 -16.82
64955.46 376613.45 -16.79
64970.42 376611.96 -16.76
64981.45 376612.6 -16.62
64991.39 376610.28 -16.56
65003.51 376613.88 -16.64
65013.38 376609.56 -16.81
65015.38 376609.49 -16.73
65027.44 376611.1 -16.55
65039.51 376612.71 -16.53
65051.51 376612.32 -16.43
65059.44 376610.05 -16.33
65067.44 376609.79 -16.14
65075.5 376611.53 -16.04
65089.56 376613.07 -16.03
65101.63 376614.68 -16.11
65105.49 376610.55 -15.95
65117.49 376610.16 -16.02
65127.49 376609.83 -16.08
65135.49 376609.57 -15.99
65147.75 376617.18 -15.81
65155.81 376618.92 -15.84
65171.55 376610.4 -16.09
65177.55 376610.2 -15.95
65185.61 376611.94 -15.77
65199.54 376609.48 -15.76
65205.74 376615.29 -15.79
65217.86 376618.89 -15.87
65225.86 376618.63 -15.93
65237.66 376612.24 -15.73
65251.86 376617.78 -16.01
65259.59 376609.52 -15.93
65265.59 376609.33 -16.15
65273.66 376611.07 -16.04
65288.62 376609.58 -15.94
65301.78 376614.15 -15.8
65307.85 376615.95 -15.79
65313.84 376615.76 -15.83
65323.65 376609.43 -15.71
65341.71 376610.85 -15.77
65343.71 376610.78 -15.66
65360.74 376611.23 -15.74
65367.77 376612 -15.84
65373.7 376609.8 -15.69
65387.7 376609.34 -15.61
65393.89 376615.15 -15.52
65407.76 376610.69 -15.73
65413.76 376610.49 -15.72
65425.95 376616.1 -15.58
65433.95 376615.84 -15.54
65447.75 376609.38 -15.37
65459.82 376610.99 -15.35
65467.81 376610.73 -15.29
65475.81 376610.47 -15.31
65483.81 376610.21 -15.19
65497.81 376609.75 -15.33
65505.81 376609.49 -15.28
65515.87 376611.16 -15.04
65529.87 376610.71 -15.12
65536 376614.51 -15.03
65544.06 376616.25 -14.9
65561.93 376611.66 -14.87
65563.86 376609.6 -14.86
65577.92 376611.14 -14.72
65587.92 376610.81 -14.51
65593.92 376610.62 -14.56
65609.92 376610.09 -14.7
65614.95 376610.93 -14.58
65629.91 376609.44 -14.68
65637.98 376611.18 -14.81
65646.04 376612.92 -14.8
65654.04 376612.66 -14.77
65664.04 376612.33 -14.4
65677.97 376609.87 -14.52
65692.03 376611.42 -14.47
65694.03 376611.35 -14.38
65704.03 376611.02 -14.37
65722.02 376610.44 -14.46
65724.02 376610.37 -14.47
65740.02 376609.85 -14.5
65752.02 376609.46 -14.4
65754.02 376609.39 -14.33
65770.08 376610.87 -14.23
65778.08 376610.61 -14.29
65784.14 376612.41 -14.32
65802.07 376609.82 -14.27
65808.07 376609.63 -14.36
65814.07 376609.43 -14.3
65826.13 376611.04 -14.16
65842.13 376610.52 -14.13
65844.13 376610.45 -14.2
65856.26 376614.06 -14.06
65872.13 376609.54 -14.23
65874.12 376609.47 -14.29
65888.19 376611.02 -14.27
65902.18 376610.56 -14.3
65912.18 376610.23 -14.3
65918.18 376610.04 -14.37
65926.18 376609.78 -14.46
65934.18 376609.51 -14.39
65952.24 376610.93 -14.4
65960.24 376610.66 -14.52
65972.24 376610.27 -14.42
65982.23 376609.95 -14.7
65984.23 376609.88 -14.66
65994.23 376609.55 -14.5
66008.29 376611.1 -14.57
66016.29 376610.84 -14.59
66024.29 376610.57 -14.51
66034.29 376610.25 -14.5
66050.29 376609.73 -14.58
66062.28 376609.33 -14.77
66072.35 376611.01 -14.69
66082.34 376610.68 -14.8
66089.38 376611.45 -14.87
66102.34 376610.03 -15.25
66104.34 376609.96 -15.16
66118.34 376609.51 -15.37
66133.37 376610.02 -15.11
66136.4 376610.92 -14.95
66146.4 376610.59 -15.19
66160.39 376610.13 -15.01
66172.39 376609.74 -14.9
66182.39 376609.42 -15.08
66184.39 376609.35 -15.17
66196.45 376610.96 -15.05
66206.45 376610.63 -15.02
66220.45 376610.17 -15
66232.44 376609.78 -14.99
66234.44 376609.72 -14.96
66246.44 376609.33 -15.02
66260.5 376610.87 -15
66272.5 376610.48 -15.06
66274.5 376610.41 -15.1
66292.5 376609.82 -15.51
66302.76 376617.5 -16.05
66304.76 376617.43 -16.06
66318.56 376610.97 -15.86
66328.56 376610.65 -16.13
66342.55 376610.19 -16.29
66344.55 376610.13 -16.4
66362.55 376609.54 -16.74
66364.55 376609.47 -16.62
66382.61 376610.88 -16.77
66386.61 376610.75 -17.04
66400.61 376610.3 -17.29
66412.6 376609.91 -17.3
66414.6 376609.84 -17.23
66428.6 376609.38 -17.29
66442.73 376612.92 -17.19
66444.73 376612.86 -17.16
66456.66 376610.47 -17.22
66465.82 376615.17 -17.08
66480.85 376615.68 -17.1
66488.65 376609.42 -17.14
66494.85 376615.23 -17.17
66510.98 376618.7 -16.98
66518.71 376610.44 -17.3
66524.71 376610.25 -16.89
66540.9 376615.72 -17.26
66552.97 376617.33 -17.28
66556.9 376615.2 -17.47
66564.77 376610.94 -16.91
66582.96 376616.35 -16.99
66586.96 376616.22 -17.43
66594.83 376611.96 -17.13
66603.79 376610.67 -17.03
66622.95 376615.05 -17.58
66633.08 376618.72 -17.81
66635.08 376618.65 -17.66
66653.01 376616.07 -16.91
66663.08 376617.74 -17.52
66665.08 376617.67 -17.54
66682.88 376611.09 -17.06
66686.88 376610.96 -17.14
66698.87 376610.57 -17.92
66707.07 376616.3 -17.83
66714.87 376610.04 -17.33
66732.87 376609.46 -17.92
66736.87 376609.33 -18.48
66744.93 376611.06 -17.72
66762.93 376610.48 -17.5
66772.15 376617.18 -17.55
66782.92 376609.82 -18.18
66784.92 376609.76 -18.14
66794.92 376609.43 -18
66804.98 376611.1 -17.7
66822.98 376610.52 -18.23
66824.98 376610.45 -18.26
66842.97 376609.86 -18.75
66846.97 376609.73 -19.01
66854.97 376609.47 -18.83
66865.04 376611.15 -18.02
66875.03 376610.82 -17.65
66893.03 376610.23 -17.31
66903.03 376609.9 -18.5
66911.03 376609.64 -18.5
66915.02 376609.51 -18.35
66933.09 376610.92 -17.8
66937.09 376610.79 -18.16
66945.08 376610.53 -17.48
66957.15 376612.14 -17.77
66973.08 376609.62 -18.79
66977.08 376609.49 -18.91
66985.14 376611.23 -18.41
67001.2 376612.7 -17.72
67007.33 376616.51 -18.03
67023.13 376609.99 -19.27
67027.13 376609.86 -19.49
67035.13 376609.59 -19.16
67051.26 376613.07 -18.51
67059.19 376610.81 -18.69
67073.19 376610.35 -20.02
67075.19 376610.29 -20.07
67085.19 376609.96 -19.49
67095.18 376609.64 -18.58
67113.51 376619.05 -19.06
67121.37 376614.79 -20.05
67124.21 376609.69 -20.03
67135.24 376610.33 -19.46
67151.24 376609.81 -18.84
67163.5 376617.41 -20.25
67168.33 376612.25 -20.45
67175.3 376611.02 -20.09
67193.49 376616.43 -19.51
67199.29 376610.24 -19.64
67213.55 376617.78 -20.31
67221.55 376617.52 -20.84
67225.55 376617.39 -20.71
67239.48 376614.93 -20.38
67245.35 376610.74 -19.95
67263.35 376610.15 -20.26
67267.34 376610.02 -20.64
67277.41 376611.69 -20.74
67289.41 376611.3 -20.88
67303.4 376610.84 -21.01
67311.4 376610.58 -21.26
67323.4 376610.19 -20.66
67325.4 376610.12 -20.61
67343.53 376613.54 -21.82
67345.52 376613.47 -21.91
67355.46 376611.15 -21.58
67369.65 376616.69 -21.88
67373.65 376616.56 -21.69
67391.45 376609.97 -21.66
67397.51 376611.77 -21.83
67413.51 376611.25 -21.76
67415.51 376611.19 -21.75
67433.57 376612.6 -21.25
67440.54 376611.37 -21.95
67443.64 376614.27 -21.94
67453.7 376615.94 -21.75
67471.5 376609.36 -21.4
67483.63 376612.97 -22
67493.56 376610.64 -21.93
67503.56 376610.31 -21.74
67505.56 376610.25 -21.56
67519.55 376609.79 -21.98
67531.55 376609.4 -22.06
67533.68 376613.33 -21.91
67545.68 376612.94 -21.94
67559.61 376610.48 -21.73
67571.67 376612.09 -21.86
67581.67 376611.77 -22.07
67593.6 376609.37 -22
67593.74 376613.37 -22.03
67611.8 376614.79 -21.83
67621.66 376610.46 -22.32
67623.66 376610.39 -22.14
67633.66 376610.07 -22.29
67645.66 376609.68 -22.29
67657.85 376615.28 -22.25
67669.72 376610.89 -22.23
67679.85 376614.56 -22.16
67687.85 376614.3 -22.16
67701.71 376609.85 -21.78
67709.71 376609.59 -21.97
67721.77 376611.19 -22.16
67725.77 376611.06 -22.15
67737.77 376610.67 -22.23
67749.77 376610.28 -22.3
67753.77 376610.15 -22.28
67763.77 376609.82 -22.25
67775.83 376611.43 -22.07
67784.02 376617.17 -21.91
67794.09 376618.84 -21.27
67804.08 376618.52 -20.86
67820.08 376617.99 -20.78
67831.82 376609.6 -20.91
67835.82 376609.47 -21.02
67851.88 376610.95 -20.94
67861.88 376610.62 -21.37
67871.87 376610.3 -22
67881.87 376609.97 -22.16
67889.87 376609.71 -22.25
67901.87 376609.32 -22.23
67911.93 376610.99 -22.15
67922.06 376614.66 -22.39
67928.12 376616.47 -22.69
67941.99 376612.01 -22.52
67952.12 376615.68 -22.87
67963.08 376614.32 -22.9
67963.99 376611.29 -22.87
67977.98 376610.84 -22.86
67992.04 376612.38 -22.57
67994.04 376612.31 -22.44
68012.24 376617.72 -22.6
68020.17 376615.46 -22.84
68026.3 376619.27 -22.83
68034.3 376619 -22.65
68044.03 376610.68 -22.31
68060.1 376612.16 -22.3
68070.29 376617.83 -22.64
68082.22 376615.44 -22.66
68092.29 376617.11 -22.62
68098.35 376618.92 -22.91
68104.35 376618.72 -22.74
68122.15 376612.13 -22.79
68124.15 376612.07 -22.7
68134.21 376613.74 -22.64
68148.4 376619.28 -22.54
68154.4 376619.09 -21.84
68164.4 376618.76 -21.11
68182.33 376616.17 -20.96
68184.33 376616.11 -20.96
68200.26 376613.59 -20.54
68212.46 376619.19 -20.9
68214.46 376619.13 -21.01
68232.45 376618.54 -19.56
68240.45 376618.28 -19.58
68252.19 376609.89 -19.66
68254.32 376613.82 -19.5
68270.51 376619.3 -19.51
68274.51 376619.17 -19.13
68284.51 376618.84 -17.78
68294.5 376618.52 -17.59
68304.5 376618.19 -17.04
68322.24 376609.6 -16.86
68333.53 376618.24 -17.4
68342.56 376618.95 -18.06
68344.56 376618.88 -18.02
68362.56 376618.29 -17.59
68368.55 376618.1 -18.11
68374.55 376617.9 -17.71
68384.55 376617.58 -16.89
68400.61 376619.05 -17.16
68404.61 376618.92 -16.74
68414.61 376618.6 -16.08
68424.61 376618.27 -15.18
68442.54 376615.68 -14.78
68452.54 376615.36 -15.63
68461.63 376618.06 -16.12
68464.67 376618.96 -16.11
68474.66 376618.64 -15.03
68484.47 376612.31 -14.56
68502.4 376609.73 -14.23
68510.39 376609.46 -14.38
68514.39 376609.33 -14.25
68533.49 376611.71 -14.23
68538.72 376618.55 -14.34
68544.71 376618.35 -14.31
68554.71 376618.03 -14.11
68572.71 376617.44 -14.62
68582.58 376613.11 -14.83
68590.77 376618.85 -15.02
68594.77 376618.72 -14.51
68604.57 376612.39 -13.44
68622.5 376609.81 -12.58
68628.5 376609.61 -13.11
68642.56 376611.15 -13.47
68644.56 376611.09 -13.48
68654.63 376612.76 -13.19
68664.75 376616.43 -12.56
68674.82 376618.11 -11.83
68684.82 376617.78 -11.16
68694.81 376617.45 -10.48
68706.61 376611.06 -9.75
68715.58 376609.77 -9.57
68724.61 376610.48 -9.48
68736.61 376610.08 -9.66
68748.74 376613.69 -9.54
68754.74 376613.5 -9.18
68764.93 376619.17 -9.02
68774.8 376614.84 -7.76
68784.86 376616.52 -7.26
68794.92 376618.19 -5.82
68804.92 376617.86 -3
73282.72 376617.79 -3.38
73292.72 376617.46 -7.05
73302.78 376619.14 -10.39
73310.78 376618.87 -11.39
73322.71 376616.48 -12.68
73332.51 376610.16 -13.63
73342.77 376617.83 -15.48
73350.58 376611.57 -16.9
73358.77 376617.31 -17.07
73372.83 376618.85 -17.46
73382.63 376612.52 -17.79
73386.63 376612.39 -17.98
73402.82 376617.87 -17.66
73410.56 376609.61 -17.94
73420.62 376611.28 -18.04
73423.79 376616.19 -18
73442.69 376612.57 -19.31
73444.68 376612.5 -19.41
73462.88 376617.91 -18.96
73472.74 376613.59 -20.09
73474.61 376609.52 -20.18
73484.68 376611.2 -19.93
